Gene,BaseGeneMean,OutlierFactor,GeneMean,BatchFacBatch1,BatchFacBatch2,BatchFacBatch3,BatchFacBatch4,BatchFacBatch5,DEFacGroup1,DEFacGroup2,true_log2_fc,sparsity
Gene2215,1.04435031908349,1,1.04435031908349,2.05689100631082,1.55819628457103,2.06507353696844,0.536804979235737,1.20421202718063,1.80145893503306,1.43915526026113,0.323943522719707,0.3265
Gene2216,0.23980649611717,1,0.23980649611717,2.48356709049831,1.67941613998013,1.4911346852557,1.83298612814324,0.928467461586485,1,1,0,0.7915
Gene2217,0.189045208413783,1,0.189045208413783,0.48871687084875,1.93288953350829,0.482086300841657,1.39758760092192,0.560770441489932,1,1,0,0.901
Gene2218,0.0342180644425891,1,0.0342180644425891,0.465415486599909,0.614507771484167,0.487855923783622,1.29993124452015,1.99388139855578,1.57200278386253,1,0.652603772469996,0.977
Gene2219,0.73229269957324,1,0.73229269957324,1.73980659161996,1.5499538312062,0.432104292009197,2.28015294418619,1.67711779501617,1,1,0,0.5925
Gene2220,0.0297009826125663,1,0.0297009826125663,0.52171149213163,0.828385231439635,0.467181839324533,2.0828429706791,1.37919932201632,1,1,0,0.978
Gene2221,0.184420686837808,105.045088870573,19.3385446856571,2.22773694661394,2.12338753073139,0.483497803402179,1.6553698728676,1.42969029827849,1,1,0,0.013
Gene2222,0.109846035158717,1,0.109846035158717,0.395804488900212,0.75180206640443,0.369186367594756,0.68966829683721,1.08780677618619,1,1,0,0.954
Gene2223,0.453186046882269,1,0.453186046882269,0.511286821068925,0.769708056770333,1.74671011590029,0.716627954532732,0.631370513713113,1,1,0,0.8075
Gene2224,0.327860580608826,1,0.327860580608826,2.9104324429314,0.804426337230091,2.22973823518267,1.47529885395063,1.72300831693862,1,1,0,0.733
Gene2225,0.485524279131558,1,0.485524279131558,2.88061427021641,0.565128392059506,0.442436080140133,2.05983676102709,0.925721215506823,1,1,0,0.728
Gene2226,0.357062563534074,1,0.357062563534074,2.16136441404253,1.47713396404035,0.635496518071802,0.510013005812719,1.54184935076356,1.72624611767228,1,0.787638169865656,0.743
Gene2227,0.0854708019640078,1,0.0854708019640078,3.14970709304458,0.767769878492975,2.4555338061309,2.24011573505399,0.570215605848557,1,1,0,0.9245
Gene2228,0.184108554737603,1,0.184108554737603,3.14013344333204,0.541141159185507,1.68709082117807,0.405446092642388,1.20619169428814,1,1.72680585878698,-0.788105892762934,0.8295
Gene2229,0.219517958916015,1,0.219517958916015,0.418713539733679,0.617032148443065,2.16872675561879,0.418169708324336,1.38732369306089,1,1,0,0.8855
Gene2230,0.0889809348526563,6.49814575568657,1.19629278647277,1.64955572703512,0.628097491129463,0.600223040734074,1.85418461804348,0.678145322458191,1,1,0,0.5435
Gene2231,0.305205739418766,1,0.305205739418766,0.427894403150653,1.09446619382808,0.527767216045167,0.472710174704603,1.66846932095558,1,0.586574868530495,0.769612833923964,0.887
Gene2232,0.576985774021688,1,0.576985774021688,0.637155786451855,1.31907321287644,0.40321226338647,1.76777668041942,1.13256988519014,1,1,0,0.731
Gene2233,0.826440589429098,1,0.826440589429098,2.41621950045487,0.576617667662114,2.27212120251491,1.94202623948599,0.803122110173763,1,1,0,0.553
Gene2234,0.102188553753401,1,0.102188553753401,2.10284880784727,1.82469551456942,0.56078124629227,2.06626997483577,1.23268053316087,1,1,0,0.933
Gene2235,0.671547827807434,1,0.671547827807434,0.44710271159333,1.76966529001351,0.373572171027932,1.77185860050008,0.711267019281969,1,1,0,0.697
Gene2236,0.0251446247267509,1,0.0251446247267509,2.05845734604821,0.899071214396968,0.490882712097857,1.77431276208717,0.762927390669726,1,1,0,0.9845
Gene2237,0.463209445895322,1,0.463209445895322,0.403681299861906,0.885113259190466,2.02470665330867,0.638036639287414,0.946939834225437,1,1,0,0.821
Gene2238,0.285450918227947,1,0.285450918227947,0.599569790003168,0.608496861366166,0.551758280784702,2.50297535376184,0.541295713008463,1,1,0,0.8785
Gene2239,0.179692865926216,1,0.179692865926216,0.482393839664575,1.49881598652683,0.390314423681994,1.6245545540067,1.20038880986772,0.671622319572782,1,-0.574277919701884,0.92
Gene2240,0.367851579770623,1,0.367851579770623,0.415941449999743,1.99012171366888,0.305314755530663,0.818571935222635,1.50530579595948,1,1,0,0.8325
Gene2241,0.590426155102767,1,0.590426155102767,0.427038677778398,1.11790214015461,0.456718953654711,0.63036404945833,0.87329168786384,1,1,0,0.7925
Gene2242,0.180447586904507,1,0.180447586904507,0.303962619810517,1.58789196238501,3.14470522955944,0.578696350251572,1.40711143677413,1,1.81971253960704,-0.863710565567829,0.8315
Gene2243,0.131050408485902,1,0.131050408485902,0.418590766932032,1.55181175208619,2.1254489272802,0.520536432287799,0.808642974658392,1,1,0,0.9145
Gene2244,0.353620708142994,1,0.353620708142994,0.490944546482422,1.80124285330038,0.537655155794363,0.78560519316656,1.42298282039749,1,1,0,0.81
Gene2245,0.239800957548413,1,0.239800957548413,0.557927382649315,0.560758362032121,2.7861194245455,0.699529411332538,0.882261626328261,1,1,0,0.87
Gene2246,0.211668399541742,1,0.211668399541742,0.502920462750681,1.53885486912115,2.18005502574496,2.12565952241139,0.854785234091409,1,1.98793953049872,-0.991273873411046,0.7885
Gene2247,0.048023014616442,1,0.048023014616442,2.95207082506062,1.75109726963436,0.432169085230182,1.97804831975968,0.766334843467558,1,1,0,0.9565
Gene2248,0.303023991915238,1,0.303023991915238,0.346513551400471,0.856201937545211,2.8380164727751,2.36746662215118,1.20097718663659,1,1.93418871835649,-0.951728565111692,0.7225
Gene2249,0.226224559438817,1,0.226224559438817,0.392590381417939,0.499209809705723,0.487216522644487,2.32697046336893,0.484527933945745,1,1,0,0.901
Gene2250,0.199894815990375,1,0.199894815990375,2.11393307434799,0.731116217306249,0.385934407976618,0.47822097574855,0.561252472462036,1,1,0,0.9175
Gene2251,0.107117408245452,1,0.107117408245452,0.566724860418381,0.852346697962981,0.55379973344241,0.483567027203178,0.91558304838419,1,1,0,0.948
Gene2252,0.359777581248683,1,0.359777581248683,2.7288919217904,0.625508808675706,2.23247684872559,2.35804593981037,1.27476450836255,0.805233531385403,1,-0.312520844937849,0.727
Gene2253,0.568842321368982,1,0.568842321368982,0.423436641280703,1.1411536112545,0.54475007488467,0.603776956195749,0.753754640138321,1,1,0,0.8185
Gene2254,0.17026886252111,1,0.17026886252111,0.472147163365252,1.37642936314973,0.61084903842199,0.516602539151439,0.654684459591555,1,1,0,0.9315
Gene2255,0.509620083899431,1,0.509620083899431,0.400554940934522,0.792129212113067,0.380452893419401,0.531936417973778,0.791931401299133,1,1,0,0.8405
Gene2256,0.0241703631628897,1,0.0241703631628897,1.87615019954521,0.675776578626854,0.553300462949516,0.527015730098522,0.888378551091385,1,1,0,0.9885
Gene2257,0.0828872456357771,1,0.0828872456357771,0.389029926018709,1.56766428748378,0.56087240849779,1.47602537934212,0.751515494567025,0.68124843074517,1,-0.553747093352666,0.959
Gene2258,0.152897106871662,6.13649066783684,1.12971296677463,2.15685309051347,0.670386018623035,0.525720605830903,1.94570130848524,1.15067408157799,0.629826429803384,1,-0.666973795422576,0.5435
Gene2259,0.157756578811804,1,0.157756578811804,2.43880207446938,0.52659019993033,0.434707169989272,0.685056938149022,0.768151961604141,1,1.77575060065647,-0.82842897331983,0.897
Gene2260,0.256212695163217,1,0.256212695163217,0.407367509158791,1.95367398873471,0.349251810791483,0.408252079666931,1.61100236200056,1,1,0,0.867
Gene2261,0.474021564923544,1,0.474021564923544,2.76800819335119,0.519815190147224,2.43206634164616,2.09715949559262,1.0701238430494,1,1,0,0.683
Gene2262,0.335943474237665,1,0.335943474237665,2.069925899905,0.738870398124113,2.15684679522935,0.906098794592719,1.7973408699079,1,1,0,0.729
Gene2263,0.181223181406279,1,0.181223181406279,0.400375956758134,0.607725464360733,1.68138932136753,0.502034067460789,1.48619612127817,1,1,0,0.902
Gene2264,0.0251106233561178,1,0.0251106233561178,2.30827706815396,0.58268489669055,0.435384853456057,0.689663580357642,1.38002172089415,1,1,0,0.9785
Gene2265,0.302327925691386,1,0.302327925691386,3.10385160494524,1.32685137960742,0.52073229016225,0.595325675986893,0.644307812101952,0.617221291059713,1,-0.696140266328563,0.843
Gene2266,0.0483816515556369,1,0.0483816515556369,0.583061785834461,1.64726712470808,2.64607442792571,1.39728833422447,0.833583607388183,0.642260890291032,1,-0.638768646957591,0.968
Gene2267,0.61402554172208,1,0.61402554172208,2.50320064953938,1.72944542486734,0.365740223874687,1.89249762074451,1.47538092867024,1,1,0,0.603
Gene2268,0.340068090001941,1,0.340068090001941,0.415054245937931,1.56255481504613,0.503931534232599,1.7396290007726,0.976581076337402,1,1,0,0.8335
Gene2269,0.567579147136681,1,0.567579147136681,1.66797786761383,1.60140537649555,2.38001686932472,0.62050813338983,0.741389828621365,1,1,0,0.663
Gene2270,0.311205671083674,1,0.311205671083674,2.50827613178027,1.92677088501589,0.450837678504289,0.519769100698721,1.49083614251808,1,1,0,0.7615
Gene2271,0.336882893879678,1,0.336882893879678,0.5097185651438,1.5757005848646,1.69326616311059,1.90152194995552,1.41903676216115,1,1,0,0.7805
Gene2272,0.470805425398468,1,0.470805425398468,2.57571954893032,1.58336462762077,0.599906583010536,1.69643555203026,1.45196143400266,1,1,0,0.6925
Gene2273,0.129688269041061,1,0.129688269041061,0.425784130369675,1.60982930483791,0.423525311031402,0.457444378112264,1.96245929244344,1,1,0,0.9195
Gene2274,0.384884710534195,1,0.384884710534195,0.351876666030133,1.53826377169764,1.87711527108105,0.572436467658461,0.895971645181249,0.601229960269237,1,-0.734011191995553,0.833
Gene2275,0.0146139134170881,1,0.0146139134170881,2.54336841167352,1.57110211601879,1.75462130315036,0.484113637768656,0.645876618706445,1,1,0,0.987
Gene2276,0.279428204592885,1,0.279428204592885,0.396549384609696,1.27465974689044,0.596965167542003,0.513409435792933,1.46123489644944,1,1,0,0.889
Gene2277,0.158175983863359,1,0.158175983863359,0.626739677613987,1.16511437075609,0.508850525367656,2.21694451098506,1.39703062232456,1,0.700358996535282,0.513833473175919,0.908
Gene2278,0.0216730844243273,1,0.0216730844243273,0.367988498298421,0.617505635741596,2.90069481859094,1.17531599456939,1.37314247647076,1,1,0,0.9835
Gene2279,0.261988908848391,1,0.261988908848391,0.430570465192141,0.688811689311294,0.468157872936983,0.656706289371264,1.70703474502795,1,1,0,0.8785
Gene2280,0.0371438610209814,1,0.0371438610209814,1.70705908834162,0.539423176648356,1.55629276330079,2.10845234419874,0.84104816757893,1,1,0,0.968
Gene2281,0.207176374975681,1,0.207176374975681,2.50122086374581,1.55751306311029,2.28653841780662,1.50287837112439,0.666820893177173,1,1,0,0.826
Gene2282,0.139899976844694,1,0.139899976844694,1.85332176452207,1.94219189666471,0.434628240429656,1.45932932477622,1.04876293821564,1,1,0,0.9015
Gene2283,0.152045753371583,1,0.152045753371583,2.45759913317784,1.55605635473455,2.07139814827773,1.88061064727938,0.577300680500524,1,1,0,0.8745
Gene2284,0.377428719096184,1,0.377428719096184,2.83729919093383,2.31056349550293,1.66337954867035,2.06484490286745,0.583409659441409,0.678661192288334,1,-0.559236576670504,0.731
Gene2285,0.577431299123372,1,0.577431299123372,1.88305693728057,0.527068105084396,1.65768404941658,0.613729902861819,1.63076602882665,1,1,0,0.7165
Gene2286,0.299886554164958,1,0.299886554164958,0.457025450655505,1.64764562131016,0.421952605783891,1.42224021869948,1.0108242166238,1,1,0,0.833
Gene2287,0.276979737761272,1,0.276979737761272,0.356559588130444,1.82356201338746,2.53410095709962,0.452034905545544,1.11165995124388,1,1,0,0.822
Gene2288,0.0997780952121122,12.9514790996318,2.38433571722882,0.366386354512085,0.678822116865602,0.486984057489577,0.458381033468623,0.599935758011647,1,2.41380371055785,-1.271308361545,0.441
Gene2289,0.179416888900456,1,0.179416888900456,0.457601211733706,0.472272161745868,1.71410923396179,0.480047281766022,1.02482107598091,1,1,0,0.9235
Gene2290,0.22790108623845,1,0.22790108623845,0.413698934648849,1.90561589765602,0.591794323712204,1.71966030902966,0.686596107825341,1,0.527217368748439,0.923530195340942,0.8915
Gene2291,0.324830773098137,1,0.324830773098137,2.25967179967069,1.24169603889026,0.375524530497272,0.644189286839261,0.947936175400675,1,1,0,0.8155
Gene2292,0.234014446868149,1,0.234014446868149,0.516140977206939,0.689580041100802,2.96437850458389,1.52939096029456,1.53234499772969,1,1,0,0.8365
Gene2293,0.0448081879640711,1,0.0448081879640711,2.01693292807956,2.07598329731558,0.416912587928784,2.32588499301419,1.65317726535911,1,1,0,0.9625
Gene2294,0.237999746121309,1,0.237999746121309,2.03167345234292,1.09207494875008,2.56124322768263,1.85540831053154,0.989195082278243,1,1,0,0.8025
Gene2295,0.361085915403012,1,0.361085915403012,0.285106426953168,1.52771685108487,2.04266161546971,1.37284847084558,1.04741367514024,1,1,0,0.79
Gene2296,0.337973274883817,28.4363148921687,5.23505622347731,0.398221249233646,1.94468385441639,2.20784266914934,1.94738210317218,0.736191615307487,1,1,0,0.141
Gene2297,0.0563254848264346,1,0.0563254848264346,0.519015093279027,0.532981952504913,0.56621627368512,0.43081083330625,0.734747667760297,1,1,0,0.975
Gene2298,0.235135944710074,1,0.235135944710074,0.524818289627144,0.866128967300523,1.90738198596841,0.677186150481188,0.637619114194726,1,1,0,0.8995
Gene2299,0.276068902590802,1,0.276068902590802,0.518718985595977,1.79097121563845,2.8495677589791,0.442175234745757,0.678929156570422,0.528816491571683,1,-0.919160925723889,0.8685
Gene2300,0.0878491473842864,1,0.0878491473842864,0.439137339021327,0.610837531452683,2.43765598905555,1.55459184474331,1.28427789265041,1,1,0,0.9295
Gene2301,1.04569675629068,1,1.04569675629068,1.80152086047172,1.2602224836312,2.83052437536653,1.97055218584638,0.786615165696512,1,1,0,0.414
Gene2302,0.167768064537899,1,0.167768064537899,0.415800944260794,1.45104153232299,0.554943137857864,0.485475533923948,1.40459812083566,1,1,0,0.9095
Gene2303,0.24619862929595,1,0.24619862929595,0.455183006659377,0.735521715241919,0.37899492287388,1.4645787832829,0.928694087240578,1,1,0,0.906
Gene2304,0.180918090033099,1,0.180918090033099,0.45343973205951,1.91318097465531,0.544174421486668,0.621443401772074,1.27033786415378,1,1,0,0.906
Gene2305,0.596241962168935,1,0.596241962168935,1.85373674058496,2.1160706230126,0.685564457553746,1.54087383558686,0.541338032228034,1,0.527881706249261,0.921713424637066,0.72
Gene2306,0.340578878315534,1,0.340578878315534,1.99776076369577,0.606795518356463,2.2627904676078,0.714399219739036,0.733159548900131,1,1,0,0.795
Gene2307,0.374597695510219,1,0.374597695510219,2.23629733225854,0.738488912413984,0.698931958439204,0.757267072132303,0.804841080252303,1,1,0,0.798
Gene2308,0.153641091522809,1,0.153641091522809,0.415767664699363,0.496819394731826,3.11063483492438,0.525142347759026,1.12193416986891,1,1,0,0.907
Gene2309,0.0947029654057005,1,0.0947029654057005,2.77510174151847,0.70843755309083,0.611999443125104,2.36713116520874,0.846950197672233,2.01309976362546,1,1.00941866998469,0.901
Gene2310,0.0695664357727803,1,0.0695664357727803,0.416275998834572,1.56455719185074,0.428329576229311,1.76432198270247,1.31482255531065,1,1,0,0.955
Gene2311,0.427096625257213,1,0.427096625257213,0.34492565087151,1.65618893936262,2.19225111725524,0.473348710593571,1.14266567179379,1,1,0,0.7325
Gene2312,0.203176532946503,1,0.203176532946503,0.627946292782596,0.449609507765911,0.343941313251663,1.49761373076947,0.586603815136689,1,1,0,0.92
Gene2313,0.692399954838581,1,0.692399954838581,0.368870094559729,1.61580905090971,0.651982050623889,0.550037062665036,0.745192999475359,1,1,0,0.769
Gene2314,0.129470030211597,1,0.129470030211597,1.84024716580583,2.01433102062895,0.488677031785085,0.621386714700369,1.05838685536322,1,1,0,0.918
Gene2315,0.157855688366419,1,0.157855688366419,3.29166588666276,1.91875791462871,0.657838491202331,2.0339594508573,0.637978544348344,1,1,0,0.854
Gene2316,0.11207014593477,1,0.11207014593477,1.46698152246534,1.5124043824067,0.477921853590642,0.499111294886009,0.685366821255182,1,1,0,0.946
Gene2317,0.437676904730727,1,0.437676904730727,0.44123045783921,1.36037101222409,2.27793243613424,0.638137354293001,0.831511278489096,1.24737759983691,2.1240052113425,-0.767889049236518,0.676
Gene2318,0.273084502861502,1,0.273084502861502,2.35695206601344,0.509648882808477,2.08778110902979,0.412266774450249,1.38296253542608,1.76366898975284,1,0.818579817328022,0.751
Gene2319,0.266200789866182,1,0.266200789866182,1.88853512439968,0.725450214998243,2.13688975994427,2.15812992999454,0.787651136385321,1,1,0,0.804
Gene2320,0.0365940824740851,1,0.0365940824740851,0.409620345439363,1.79529724052687,0.572989358823867,1.84535636976996,1.24525912472945,1,1,0,0.9765
Gene2321,0.274395634746715,133.769342998974,24.6266098203219,0.333093455035109,1.40449394875521,2.02604764202654,1.27134878462823,0.980775435703059,1,0.734821875121457,0.444533519799702,0.014
Gene2322,0.639425559856559,1,0.639425559856559,2.16343719596435,1.92813158623424,0.514787147630521,0.43497998768104,0.542130532459545,1,1,0,0.716
Gene2323,0.41527754071822,1,0.41527754071822,2.40095295811335,0.574824072103076,1.79074335436454,0.581862305844154,0.7625506018698,1,1,0,0.7825
Gene2324,0.0621012891895011,1,0.0621012891895011,0.422103116091864,0.577278329268142,0.438075656908213,2.34957244904806,1.35510508111494,1,1,0,0.9675
Gene2325,0.0910125730259594,1,0.0910125730259594,0.710432970117743,0.545142322572329,2.43970990078409,1.58059462740444,1.53720206209652,1,1,0,0.9275
Gene2326,0.015452722868658,1,0.015452722868658,0.328081882290181,0.676763408443936,1.52935717634584,1.5505164456133,2.22637242349143,1,1,0,0.988
Gene2327,0.119060774362027,1,0.119060774362027,1.95298478539094,0.434344738714845,1.83639406530012,2.76490933754973,1.67423868728461,1,1,0,0.9075
Gene2328,0.199734682337663,1,0.199734682337663,0.365237679680998,1.75864446483801,2.31183313041045,0.619949889138617,1.76751262860819,1,1,0,0.859
Gene2329,0.540466790282995,1,0.540466790282995,0.378949081421409,1.89291714581096,1.90364810008196,0.451200846505282,1.083573373547,0.579049209469412,1,-0.788242136585217,0.776
Gene2330,0.14274073836456,1,0.14274073836456,0.524879672489964,0.722595971153588,1.94450504095726,0.423694667871134,1.63155563123832,1,1,0,0.9115
Gene2331,0.740553794805348,1,0.740553794805348,2.2929505514686,1.24140291698975,1.61745747426261,0.554893614654568,1.32294178111162,1,1,0,0.6465
Gene2332,0.111504358835768,1,0.111504358835768,0.46910163952672,0.309842461032064,0.498150946737243,0.566706985565726,1.5787358228651,1,1,0,0.951
Gene2333,0.601846111857979,1,0.601846111857979,0.480081431950941,0.59467964553642,0.365611814511123,0.66390011648283,1.94123194354019,1,1,0,0.7595
Gene2334,0.728977390793002,1,0.728977390793002,0.510820667103742,0.829662016312882,1.99129783006562,1.50137842309645,1.55447230470519,1,1,0,0.61
Gene2335,0.182939538837454,1,0.182939538837454,2.04472375462702,2.03316091992053,0.485635813644753,0.650473559001387,1.11122549350659,1,0.50011536855306,0.999667155119608,0.902
Gene2336,0.3821434039904,1,0.3821434039904,0.516232186371176,0.530172714458688,0.475205502587596,0.53971350947608,1.31671966408942,1,1,0,0.8655
Gene2337,0.0325525718876087,1,0.0325525718876087,1.69993799208302,2.13475976293855,2.02571371996781,2.1198770931966,1.29393633842827,1,1,0,0.97
Gene2338,0.260070792260606,1,0.260070792260606,2.22112555160333,1.6743599413679,2.39113620174264,2.04364747455564,0.55115397988306,1,1,0,0.7785
Gene2339,0.154539540582757,1,0.154539540582757,2.04911311519318,0.712473047370368,2.55590707297976,1.66068283810277,2.07171756705028,1,1,0,0.835
Gene2340,0.380291149142112,1,0.380291149142112,2.89786339507439,0.447906946762554,0.454853523925306,0.645661424218945,0.614541723484642,1,1,0,0.827
Gene2341,0.0789504540176548,1,0.0789504540176548,0.466085223375021,0.916291924124265,2.04116063570932,1.15767584550443,1.00433808266976,1,1,0,0.943
Gene2342,0.0437146039404004,1,0.0437146039404004,0.634519997880981,0.702674693844353,1.94434920123214,0.53145072261502,1.28701219353337,1.33312489000888,1,0.414811941534508,0.976
Gene2343,0.287071534954836,1,0.287071534954836,0.420306630552487,0.579385703555167,1.75389000635022,2.26876478415615,0.79595193902627,1,2.45539129144195,-1.29595295091061,0.7465
Gene2344,0.0118077191918137,1,0.0118077191918137,0.534921213075085,1.56191358277617,0.478370680452568,1.33286044670886,1.15368103235789,1,1,0,0.996
Gene2345,0.101700869349568,1,0.101700869349568,0.447934752214848,0.611230037904311,1.82281250709619,0.547369560232213,1.31543935689408,1.78057799616882,0.559356816287138,1.67050484903625,0.9375
Gene2346,0.0127002836618734,1,0.0127002836618734,0.393293534792987,1.9023255188234,0.452747814873392,1.50250542834795,1.29255941991182,1,1,0,0.991
Gene2347,0.066927301691614,1,0.066927301691614,2.25532681552732,0.752803703641925,2.06210186235664,0.427587649055081,0.658520658046728,2.11054233367673,1,1.0776137674491,0.9405
Gene2348,0.272863957424883,1,0.272863957424883,0.474124221067051,1.43375218198076,2.70195605907383,1.34153695166319,1.21206713766761,1,1,0,0.8105
Gene2349,0.101898800544661,1,0.101898800544661,1.73345512458513,0.840173741957229,1.72757948852343,0.504298688531948,1.17361908902404,1,1,0,0.9415
Gene2350,0.510840645375052,1,0.510840645375052,2.33794967367498,1.42935461059072,1.73625604312072,0.667278563157434,1.26529082060687,1,2.57000336828716,-1.36177025023939,0.545
Gene2351,0.0195319880472001,1,0.0195319880472001,2.16522427736112,0.516850517484069,0.536846899181269,0.784633143382733,1.04168905373937,1,1,0,0.9885
Gene2352,0.211079882848218,1,0.211079882848218,2.63369628947033,0.600036354706715,0.62576230628026,0.348172592788003,0.68434214801342,0.605148458298484,1,-0.724638979315092,0.9115
Gene2353,0.0925273645457269,1,0.0925273645457269,0.434805807517705,1.91494335471402,0.301715092375301,0.612033080426922,0.932900133718064,1,1,0,0.953
Gene2354,0.548839197541182,1,0.548839197541182,2.2216372204887,0.978654756682909,2.79814272511147,2.2581591829539,0.673383265950361,1,1,0,0.6545
Gene2355,0.215660323028332,1,0.215660323028332,0.676914982572278,1.65604630252223,0.321819076221278,0.475655303788615,1.48369898895899,1,1,0,0.885
Gene2356,0.470271853493284,1,0.470271853493284,0.397856513508832,0.590316431902235,1.74396466693186,0.446749917741399,1.08515321792231,1,1,0,0.816
Gene2357,0.121759653740762,1,0.121759653740762,0.393642445758649,2.52729601483681,2.3314419419413,0.50235026816496,0.811580570196251,1,0.521465031496062,0.939357583424558,0.937
Gene2358,0.508216032448961,1,0.508216032448961,1.74703648409262,2.35883641174496,2.25474836253292,0.500392214111402,0.624416813094809,1,1,0,0.6825
Gene2359,0.201498178660191,1,0.201498178660191,0.380063751726245,1.8947252225464,0.546061872384304,1.90142684656408,0.84236667235804,1,1,0,0.889
Gene2360,0.0692914688286882,1,0.0692914688286882,1.85571912416928,1.61472631518571,1.87712642197815,0.577913118729883,1.16420865880436,1,1,0,0.943
Gene2361,0.330099558377937,1,0.330099558377937,0.486317838680094,1.73410732067479,1.48211723318496,2.47041351087704,2.11771310026874,1,1,0,0.748
Gene2362,0.0876067475266986,1,0.0876067475266986,0.460919390127198,1.50952237449548,1.52126463848769,0.487335001845635,0.988648868924294,1,1.55831717071408,-0.639988900951912,0.9305
Gene2363,0.28679095511745,1,0.28679095511745,4.44705535133471,1.59778631232512,0.466112618559763,0.534631090948445,0.732192871094149,1,1,0,0.8235
Gene2364,0.0972665938262768,1,0.0972665938262768,1.95657584392058,0.639495301334561,2.67925339293198,1.65963969486191,1.44863984254398,1,1,0,0.911
Gene2365,0.207767253290522,1,0.207767253290522,0.365783405626603,0.521112936601955,0.458087537847244,0.536512781195786,0.759868113905163,1,1,0,0.935
Gene2366,0.0513474384539714,1,0.0513474384539714,0.372452843817997,0.593980738580865,1.20535809301746,0.600625092978692,1.23821929485811,1,1,0,0.977
Gene2367,0.163289631793245,1,0.163289631793245,2.11906225042595,1.52376711057904,1.96964949733915,0.421729702877406,0.990695367661441,1,1,0,0.8735
Gene2368,0.0593123873546262,1,0.0593123873546262,0.41878009739226,2.47251748935828,0.527979147760845,1.60323292968476,0.915812359191433,1,1,0,0.9575
Gene2369,0.279200126199151,1,0.279200126199151,2.13859075864185,0.862254511925885,1.46514477095223,2.57393883769918,0.574254747864465,1,1,0,0.804
Gene2370,0.50456974776447,1,0.50456974776447,1.56170919165992,0.674625090056317,1.93702531987549,1.29899760919952,1.38555372354723,1,1,0,0.661
Gene2371,0.196015434754113,1,0.196015434754113,0.441356504652011,0.401044336538009,2.50125160651787,0.676714182156783,0.805256585994717,1,1,0,0.914
Gene2372,0.0377914050508589,1,0.0377914050508589,1.99681780481053,1.37306560869396,1.89890090258782,1.52714976950482,1.16734820732869,1,1,0,0.9745
Gene2373,0.216874064461527,44.8853089969204,8.26327592369369,2.76396988012682,0.73381248826472,1.49283750524187,0.645762418850003,0.899058953123918,1,1,0,0.0345
Gene2374,0.127518484759801,1,0.127518484759801,2.9780878792086,0.694553656955326,0.482620969554109,1.74230128371998,1.36703124557426,1,1,0,0.8905
Gene2375,0.387480081952746,1,0.387480081952746,1.75107568534865,1.55449667773214,0.445546630491466,0.33628248667101,0.714525886030721,1,1,0,0.8095
Gene2376,0.0210957989862826,1,0.0210957989862826,0.433928163457511,1.18947963329896,0.49081066744982,0.485606531257819,1.34294680657376,1,1,0,0.9925
Gene2377,0.897865856717856,1,0.897865856717856,2.4570571699019,1.7551013798141,2.2782531782996,0.634635865049158,1.26716832888125,1,1,0,0.496
Gene2378,0.0403087402253823,35.9692212490769,6.62184591314502,1.850453844185,0.491940889479344,0.655559607949367,1.37029114461773,0.71113869212312,1,1.78395203782711,-0.835076828420139,0.0815
Gene2379,0.2405879266982,1,0.2405879266982,2.28995890844393,0.700791292657158,0.458104235349587,1.58979621952023,1.27186083175657,1,1,0,0.8595
Gene2380,0.108072512450214,1,0.108072512450214,2.16737215000029,1.62510999557466,0.448028746971604,1.45501997387878,0.792623434653437,1,1,0,0.9225
Gene2381,0.0491377301901273,1,0.0491377301901273,2.11856800197378,1.12875035570681,0.440299766470889,0.663776360915193,1.39444044398802,2.12987864325439,1,1.09077123056244,0.9515
Gene2382,0.445950155075321,1,0.445950155075321,2.44802550837359,1.93211084289715,1.96138018180979,0.483600535393127,1.04546494323656,1,0.705720152514024,0.502831886771143,0.71
Gene2383,0.061262945923616,1,0.061262945923616,0.432652384245015,1.47902628205447,0.603923331039958,0.586086408982288,0.949741835305417,1,1,0,0.9725
Gene2384,0.0189569000540234,1,0.0189569000540234,0.538212830622574,0.764660392682128,0.405035083068967,1.46716687511314,2.01583143664473,1,1,0,0.9865
Gene2385,0.330368410514629,1,0.330368410514629,2.06172795470478,1.70373433686748,0.449288546805584,0.380065462353679,0.817907701390105,1,1,0,0.8205
Gene2386,0.406274742506178,1,0.406274742506178,1.43372609425236,0.644727862283669,0.487494220262259,1.58803508253461,1.71374599337358,1,1,0,0.775
Gene2387,0.435395644668416,1,0.435395644668416,1.96147861119005,0.615014252841021,2.33436895944831,0.435550129207332,1.24097019724413,0.885966399102124,1,-0.17467611029213,0.7615
Gene2388,0.101562645671327,1,0.101562645671327,1.78625776279922,0.739634168052736,2.68075482398194,0.570246758611876,0.671726711700711,1,1,0,0.935
Gene2389,0.397624389138928,1,0.397624389138928,0.374699639369983,2.05222980533342,1.67508508068647,0.698772867498295,1.14119924312326,1,1,0,0.7745
Gene2390,0.104992261847549,1,0.104992261847549,0.493235593129678,1.06492146808066,0.490321220062065,1.28142270604027,0.735437310294948,1,1,0,0.944
Gene2391,0.807988621120926,1,0.807988621120926,2.37326346157675,0.665795866318638,2.46311905669889,0.587659295890499,1.42899703449303,1,1,0,0.5845
